ARB ID,Facility Name,"Report
Year","Total CO2e 
(combustion, process, vented, and supplier)",AEL," Emitter Covered
Emissions "," Fuel Supplier Covered
Emissions ", Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  
3006,3 Phases Renewables,2018,"370,025",No,0,0,"7,266","7,266","362,759"
104356,3M Corona,2018,"15,247",No,0,0,0,0,"15,247"
104796,AAK Richmond,2018,"12,789",No,0,0,0,0,"12,789"
104213,ABI Foundry,2018,"18,487",No,0,0,0,0,"18,487"
104347,"Aemetis Advanced Fuels Keyes, Inc.",2018,"78,140",No,"78,140",0,0,"78,140",0
104018,Aera Energy Coastal Basins,2018,"427,737",No,"424,706",0,0,"424,706","3,030"
104016,Aera Energy San Joaquin Basin,2018,"3,241,464",No,"3,214,236",0,0,"3,214,236","27,228"
104017,Aera Energy Ventura Basin,2018,"26,000",No,"23,162",0,0,"23,162","2,838"
101321,"AES Alamitos, LLC",2018,"686,628",No,"686,628",0,0,"686,628",0
100194,"AES Huntington Beach, LLC",2018,"201,649",No,"201,649",0,0,"201,649",0
100257,AES Redondo Beach LLC,2018,"194,685",No,"194,685",0,0,"194,685",0
104659,Agera Energy LLC,2018,0,No,0,0,0,0,0
101701,Air Liquide El Segundo Hydrogen Plant,2018,"574,150",No,"574,150",0,0,"574,150",0
101749,Air Liquide Large Industries US L.P. - Rodeo Hydrogen Plant,2018,"863,633",No,"863,633",0,0,"863,633",0
101017,"Air Products & Chemicals, Inc., Martinez",2018,"260,248",No,"260,248",0,0,"260,248",0
101248,Air Products Carson Hydrogen Plant,2018,"729,776",No,"729,776",0,0,"729,776",0
101512,"Air Products Manufacturing Corporation, Sacramento",2018,"49,679",No,"49,679",0,0,"49,679",0
100127,Air Products Wilmington Hydrogen Plant,2018,"809,984",No,"809,984",0,0,"809,984",0
3022,Alameda Municipal Power,2018,0,No,0,0,0,0,0
101433,"Algonquin Power Sanger, LLC",2018,"66,723",No,"66,723",0,0,"66,723",0
104345,All American Asphalt - Corona,2018,"12,925",No,0,0,0,0,"12,925"
104666,All American Asphalt - Irvine,2018,"9,472",No,0,0,0,0,"9,472"
104406,Allergan,2018,"7,864",No,0,0,0,0,"7,864"
100884,Alon Bakersfield Refinery - Area 3,2018,0,No,0,0,0,0,0
101237,Alon Bakersfield Refinery - Areas 1&2,2018,"18,850",No,"18,850",0,0,"18,850",0
104499,Alon Bakersfield Refinery - Areas 1&2 - Fuel Supplier,2018,0,No,0,0,0,0,0
101371,AltaGas Pomona Energy Inc (San Gabriel Energy Facility),2018,0,No,0,0,0,0,0
100283,AltaGas Ripon Energy Inc.,2018,"5,299",No,0,0,0,0,"5,299"
101056,AltAir Paramount LLC,2018,"29,216",No,0,0,0,0,"29,216"
104759,AltAir Paramount LLC - Fuel Supplier,2018,"24,311",No,0,0,0,0,"24,311"
104027,Ameresco Chiquita Energy LLC,2018,"35,678",No,0,0,0,0,"35,678"
104637,Ameresco Forward LLC,2018,"16,178",No,0,0,0,0,"16,178"
101657,Ameresco Half Moon Bay,2018,"45,958",No,0,0,0,0,"45,958"
101748,Ameresco Keller Canyon,2018,"16,024",No,0,0,0,0,"16,024"
104636,Ameresco San Joaquin LLC ,2018,"17,289",No,0,0,0,0,"17,289"
101656,Ameresco Santa Cruz,2018,"11,873",No,0,0,0,0,"11,873"
104634,Ameresco Vasco Road,2018,"17,702",No,0,0,0,0,"17,702"
104727,"American PowerNet Management, LP",2018,0,No,0,0,0,0,0
104544,"AmeriGas Propane, L.P.",2018,"107,174",No,0,"107,174",0,"107,174",0
101179,Amgen Inc.,2018,"20,017",No,0,0,0,0,"20,017"
101666,"Ampersand Chowchilla Biomass, LLC, 93610",2018,"91,294",No,0,0,0,0,"91,294"
104487,Ampine: A Division of Timber Products,2018,"9,994",No,0,0,0,0,"9,994"
100943,Anheuser-Busch LLC - Fairfield,2018,"16,364",No,0,0,0,0,"16,364"
101473,Anheuser-Busch LLC - Los Angeles Brewery,2018,"39,859",No,"34,791",0,0,"34,791","5,068"
104578,Anza Electric Cooperative,2018,0,No,0,0,0,0,0
104722,AOT Energy Americas LLC,2018,"14,509",No,0,0,0,0,"14,509"
104003,"Apex Oil Company, Inc.",2018,"379,518",No,0,"358,095",0,"358,095","21,424"
104833,Apple Inc - Bloom Energy Servers,2018,"11,108",,0,0,0,0,"11,108"
104725,Apple Valley Choice Energy,2018,0,No,0,0,0,0,0
100234,Applied Energy LLC - NAS North Island,2018,"17,792",No,"17,792",0,0,"17,792",0
100229,Applied Energy LLC - NTC/MCRD,2018,"11,468",No,"11,468",0,0,"11,468",0
101390,Applied Energy LLC - U.S. Naval Station,2018,"23,337",No,"23,337",0,0,"23,337",0
104761,Applied Natural Gas Fuels,2018,"124,612",No,0,"31,857",0,"31,857","92,755"
104042,Archer Daniels Midland,2018,"76,452",No,0,0,0,0,"76,452"
101715,Arcosa LWFP LLC,2018,"25,686",No,"25,172",0,0,"25,172",514
104673,Arcturus Manufacturing,2018,0,No,0,0,0,0,0
101342,Ardagh Glass Inc.,2018,"83,805",No,"83,805",0,0,"83,805",0
2098,Arizona Electric Power Cooperative,2018,"9,875",No,0,0,"9,875","9,875",0
104131,Arizona Public Service Company,2018,"58,706",No,0,0,"58,706","58,706",0
2292,Avangrid Renewables,2018,"187,495",No,0,0,"147,994","147,994","39,501"
101696,Avenal State Prison,2018,"16,646",No,0,0,0,0,"16,646"
104677,Avista Utilities,2018,"1,801",No,0,0,433,433,"1,368"
104379,"Azteca Milling, L.P.",2018,"13,064",No,0,0,0,0,"13,064"
3024,Azusa Light and Water,2018,"41,795",No,0,0,"41,795","41,795",0
100897,Badger Creek Limited,2018,"3,914",No,"3,914",0,0,"3,914",0
104334,"Baker Commodities, Inc., Kerman Division",2018,"21,864",No,0,0,0,0,"21,864"
104621,"Baker Commodities, Inc., Vernon Division",2018,"15,537",No,0,0,0,0,"15,537"
104542,Baxalta US Inc.,2018,"8,047",No,0,0,0,0,"8,047"
104165,Bayer Healthcare,2018,"14,579",No,0,0,0,0,"14,579"
100890,Bear Mountain Limited,2018,"17,779",No,"17,779",0,0,"17,779",0
3000,Bear Valley Electric Service (BVES),2018,0,No,0,0,0,0,0
104623,Belridge Gas Plant - NGL Supplier,2018,"101,950",No,"8,617","15,530",0,"24,147","77,803"
100895,Berry Petroleum Company - Placerita,2018,"230,688",No,"230,652",0,0,"230,652",36
104094,Berry Petroleum Company - San Joaquin Basin,2018,"1,178,320",No,"1,174,493",0,0,"1,174,493","3,827"
3026,Biggs Municipal Utilities,2018,0,No,0,0,0,0,0
100120,Biola University,2018,"8,614",No,0,0,0,0,"8,614"
100053,Blue Lake Power,2018,0,No,0,0,0,0,0
100342,Blythe Energy,2018,"1,089,802",No,"1,089,802",0,0,"1,089,802",0
104054,BNSF Railway - Barstow,2018,"443,445",No,0,"443,445",0,"443,445",0
104064,BNSF Railway - Commerce,2018,"266,005",No,0,"266,005",0,"266,005",0
104065,BNSF Railway - Richmond,2018,"140,475",No,0,"140,475",0,"140,475",0
4000,Bonneville Power Administration - AO/CS,2018,0,No,0,0,0,0,0
2044,Bonneville Power Administration - Marketer,2018,"1,329",No,0,0,"1,329","1,329",0
104692,Boston Energy Trading and Marketing,2018,0,No,0,0,0,0,0
101676,Bottle Rock Power - Geothermal,2018,0,No,0,0,0,0,0
104680,"Bowerman Power LFG, LLC",2018,"81,768",No,0,0,0,0,"81,768"
104074,Boyett Petroleum,2018,"321,732",No,0,"306,006",0,"306,006","15,725"
2113,BP Energy Company,2018,"174,803",No,0,0,"174,803","174,803",0
104001,BP West Coast Products LLC (BPWCP) - Terminals,2018,"7,324,023",No,0,"6,844,933",0,"6,844,933","479,090"
100389,Braun Medical Inc,2018,"52,313",No,"52,313",0,0,"52,313",0
100061,"Brea Generation, LLC",2018,"122,159",No,0,0,0,0,"122,159"
104075,Breitburn Operating LP - Los Angeles Basin Facility,2018,"21,765",No,"21,431",0,0,"21,431",335
100904,"Bridge Energy, LLC",2018,"30,759",No,"27,437","3,287",0,"30,724",35
104120,Brookfield Energy Marketing LP,2018,"17,461",No,0,0,"17,461","17,461",0
3027,Burbank Water and Power,2018,"341,015",No,0,0,"317,682","317,682","23,333"
100018,Burney Forest Products,2018,"345,765",No,0,0,0,0,"345,765"
104077,BWP/MPP Electricity Generating Facilities at 164 W. Magnolia,2018,"615,280",No,"615,280",0,0,"615,280",0
100002,Calciner,2018,"282,971",No,"282,967",0,0,"282,967",4
100692,CalEnergy Operating Corporation - J J Elmore - Geothermal,2018,"5,641",No,0,0,0,0,"5,641"
100703,CalEnergy Operating Corporation - J M Leathers - Geothermal,2018,"22,193",No,0,0,0,0,"22,193"
100712,CalEnergy Operating Corporation - Region 1 - Geothermal,2018,"68,675",No,0,0,0,0,"68,675"
100716,CalEnergy Operating Corporation - Region 2 - Geothermal,2018,"36,409",No,0,0,0,0,"36,409"
104411,"California Dairies, Inc. Artesia",2018,"10,049",No,0,0,0,0,"10,049"
100959,"California Dairies, Inc. Fresno",2018,"28,276",No,"28,276",0,0,"28,276",0
104410,"California Dairies, Inc. Los Banos",2018,"1,823",No,0,0,0,0,"1,823"
101509,"California Dairies, Inc. Tipton",2018,"39,637",No,"39,637",0,0,"39,637",0
101190,"California Dairies, Inc. Turlock",2018,"34,019",No,"34,019",0,0,"34,019",0
101197,"California Dairies, Inc. Visalia",2018,"61,480",No,"61,480",0,0,"61,480",0
104711,"California Dairies, Inc., Turlock North",2018,"19,051",No,0,0,0,0,"19,051"
3072,"California Department of Water Resources (DWR), State Water Project",2018,0,No,0,0,0,0,0
100327,California Institute of Technology (CalTech),2018,"59,808",No,"59,808",0,0,"59,808",0
104662,California Medical Facility,2018,"12,159",No,0,0,0,0,"12,159"
104353,California Natural Products,2018,"21,992",No,0,0,0,0,"21,992"
104135,California Paperboard Corporation,2018,"2,126",No,"2,126",0,0,"2,126",0
104362,California Polytechnic State University,2018,"10,677",No,0,0,0,0,"10,677"
101060,"California Power Holdings, LLC-Chowchilla Facility, 95360",2018,"10,252",No,"10,252",0,0,"10,252",0
100368,"California Power Holdings, LLC-Red Bluff Facility, 96080",2018,"7,787",No,0,0,0,0,"7,787"
104014,"California Resources Elk Hills, LLC - 35R Gas Plant",2018,"3,295,487",No,"1,788,213","284,193",0,"2,072,406","1,223,081"
104072,California Resources Production Corporation - 760 Los Angeles Basin,2018,"276,431",No,"265,533",0,0,"265,533","10,898"
104029,California Resources Production Corporation - Sacramento Valley Basin 730,2018,"104,660",No,"59,084",0,0,"59,084","45,577"
104030,California Resources Production Corporation - San Joaquin Valley Basin 745,2018,"1,291,045",No,"1,234,959",0,0,"1,234,959","56,086"
104033,California Resources Production Corporation - Ventura Basin 755 incl. SCVGP Gas Plant,2018,"89,796",No,"39,230",828,0,"40,057","49,739"
104657,California State Prison - Corcoran,2018,"10,021",No,0,0,0,0,"10,021"
104736,California State Prison - Sacramento,2018,"14,776",No,0,0,0,0,"14,776"
100235,"California State University, Channel Islands",2018,"26,185",No,"26,185",0,0,"26,185",0
104350,"California State University, Fullerton",2018,"19,581",No,0,0,0,0,"19,581"
101399,"California State University, San Diego",2018,"42,317",No,"42,317",0,0,"42,317",0
100131,"California State University, San Jose",2018,"27,619",No,0,0,0,0,"27,619"
100954,California Steel Industries,2018,"176,673",No,"176,673",0,0,"176,673",0
101405,CalPeak Power - Border,2018,"6,676",No,0,0,0,0,"6,676"
101662,CalPeak Power - Enterprise,2018,"7,041",No,0,0,0,0,"7,041"
100376,"CalPeak Power - Panoche, LLC",2018,"8,278",No,0,0,0,0,"8,278"
100377,"CalPeak Power - Vaca Dixon, LLC",2018,"6,511",No,0,0,0,0,"6,511"
101496,"Calpine - CCFC Sutter Energy, LLC",2018,"236,091",No,"236,091",0,0,"236,091",0
104332,Calpine - CPN Pipeline,2018,"304,747",No,0,0,0,0,"304,747"
101526,"Calpine - Delta Energy Center, LLC",2018,"1,200,264",No,"1,200,264",0,0,"1,200,264",0
101527,"Calpine - Geysers Power Company, LLC - Geothermal",2018,"207,652",No,0,0,0,0,"207,652"
100178,"Calpine - Gilroy Cogen, L.P., Gilroy Cogen_Peaker",2018,"88,402",No,"88,402",0,0,"88,402",0
100337,"Calpine - Gilroy Energy Center, LLC, Feather River",2018,"21,342",No,0,0,0,0,"21,342"
101528,"Calpine - Gilroy Energy Center, LLC, Riverview Peaker",2018,"10,843",No,0,0,0,0,"10,843"
101276,"Calpine - Gilroy Energy Center, LLC, Wolfskill Peaker",2018,"5,765",No,0,0,0,0,"5,765"
101300,"Calpine - King City Cogen, LLC, King City Cogen_Peaker",2018,"179,435",No,"179,435",0,0,"179,435",0
101143,"Calpine - Los Esteros Critical Energy Facility, LLC",2018,"160,206",No,"160,206",0,0,"160,206",0
100338,"Calpine - Los Medanos Energy Center, LLC",2018,"1,291,706",No,"1,291,706",0,0,"1,291,706",0
100343,"Calpine - Metcalf Energy Center, LLC",2018,"811,261",No,"811,261",0,0,"811,261",0
101426,Calpine - O.L.S. Energy - Agnews Inc. 95134,2018,"8,307",No,0,0,0,0,"8,307"
101746,Calpine - Otay Mesa Energy Center,2018,"197,228",No,"197,228",0,0,"197,228",0
100345,Calpine - Pastoria Energy Facility L.L.C.,2018,"1,631,862",No,"1,631,862",0,0,"1,631,862",0
104456,Calpine - Russell City Energy Center,2018,"389,864",No,"389,864",0,0,"389,864",0
101211,"Calpine - Yuba City Energy Center (Gilroy Energy Center, LLC)",2018,"19,978",No,0,0,0,0,"19,978"
3010,Calpine Corporation,2018,"293,237",No,0,0,"293,237","293,237",0
3018,"Calpine Energy Solutions, LLC",2018,0,No,0,0,0,0,0
101029,"CalPortland Company, Mojave Plant",2018,"1,109,762",No,"1,109,762",0,0,"1,109,762",0
100013,"CalPortland Company, Oro Grande Plant",2018,"1,065,645",No,"1,065,645",0,0,"1,065,645",0
100936,"Campbell Soup Supply Company, L.L.C. - Dixon",2018,"30,760",No,"30,760",0,0,"30,760",0
104199,"Campbell Soup Supply Company, L.L.C. - Stockton",2018,"24,196",No,0,0,0,0,"24,196"
104008,Canyon Power Project (CPP),2018,"105,032",No,"105,032",0,0,"105,032",0
2214,"Cargill Power Markets, LLC",2018,0,No,0,0,0,0,0
104748,Carlsbad Energy Center Project,2018,"72,142",No,"72,142",0,0,"72,142",0
101734,Carlton Forge Works,2018,"35,642",No,"35,642",0,0,"35,642",0
100129,Carson Cogeneration Co,2018,0,No,0,0,0,0,0
104660,Cedars-Sinai Medical Center,2018,"17,242",No,0,0,0,0,"17,242"
101476,Cemex Construction Materials Pacific LLC - Victorville Plant,2018,"2,097,700",No,"1,950,799",0,0,"1,950,799","146,900"
104755,Centennial Energy LLC,2018,"16,855",No,0,0,0,0,"16,855"
101015,Central Contra Costa Sanitary District,2018,"72,859",No,0,0,0,0,"72,859"
104743,Central Valley Meat,2018,"11,796",No,0,0,0,0,"11,796"
100917,CertainTeed Corporation,2018,"57,783",No,"57,030",0,0,"57,030",753
101520,Chalk Cliff Limited,2018,"7,725",No,"7,725",0,0,"7,725",0
104628,Chapel Street Environmental II,2018,"4,411",No,0,0,177,177,"4,233"
104707,"Chemtrade West US, LLC",2018,"10,407",No,0,0,0,0,"10,407"
104013,Chevron 17Z Gas Plant,2018,"43,237",No,"5,513","16,132",0,"21,645","21,592"
104011,Chevron AAPG 740 Coastal Basin,2018,"221,919",No,"220,489",0,0,"220,489","1,430"
104012,Chevron AAPG 745 San Joaquin Basin,2018,"2,503,227",No,"2,480,219",0,0,"2,480,219","23,008"
100138,"Chevron Products Company - El Segundo Refinery, 90245",2018,"3,398,468",No,"3,397,270",0,0,"3,397,270","1,198"
104223,Chevron Products Company - Headquarters Fuel Supplier,2018,"33,542,309",No,0,"31,084,441",0,"31,084,441","2,457,867"
101384,"Chevron Products Company - Richmond Refinery, 94802",2018,"4,549,706",No,"4,546,566",0,0,"4,546,566","3,141"
104195,Chevron SJVBU Natural Gas Sales,2018,"112,530",No,0,0,0,0,"112,530"
104393,Children's Hospital Los Angeles,2018,"14,553",No,0,0,0,0,"14,553"
101252,Chula Vista Energy Center,2018,"3,234",No,0,0,0,0,"3,234"
2428,Citigroup Energy Inc.,2018,"4,912",No,0,0,"4,912","4,912",0
101221,"City of Anaheim, Combustion Turbine Generator",2018,"19,854",No,"19,854",0,0,"19,854",0
3023,"City of Anaheim, Public Utilities Department, Anaheim City Hall West",2018,"1,139,378",No,0,0,"1,116,993","1,116,993","22,385"
3025,City of Banning Electric Department,2018,0,No,0,0,0,0,0
3029,City of Cerritos,2018,0,No,0,0,0,0,0
3031,City of Colton - EPE,2018,3,No,0,0,3,3,0
101667,City of Colton - Generation,2018,"4,667",No,0,0,0,0,"4,667"
3032,City of Corona Dept. of Water & Power - EPE,2018,0,No,0,0,0,0,0
104642,City of Hope National Medical Center,2018,"14,105",No,0,0,0,0,"14,105"
3030,City of Industry,2018,0,No,0,0,0,0,0
104641,City of Lancaster,2018,0,No,0,0,0,0,0
3041,City of Lompoc,2018,0,No,0,0,0,0,0
3047,City of Needles,2018,"18,023",No,0,0,"18,023","18,023",0
3048,City of Palo Alto - Electric Power Entity,2018,0,No,0,0,0,0,0
5011,City of Palo Alto - Gas Utility,2018,"153,504",No,0,"153,504",0,"153,504",0
104399,City of Palo Alto Water Quality Control Treatment Plant,2018,"30,217",No,0,0,0,0,"30,217"
3056,City of Riverside Public Utilities,2018,"632,424",No,0,0,"632,424","632,424",0
104547,"City of San Diego, Public Utilities Dept, North City Water Reclamation Plant",2018,"2,203",No,0,0,0,0,"2,203"
101564,"City of San Diego, Public Utilities Dept, Point Loma Treatment Plant",2018,"19,586",No,0,0,0,0,"19,586"
104330,"City of San Diego, Public Utilities Dept, Pump Station 2",2018,"12,057",No,0,0,0,0,"12,057"
3059,City of Shasta Lake - Electric,2018,0,No,0,0,0,0,0
5036,City of Susanville Gas Utility,2018,"11,118",No,0,0,0,0,"11,118"
3065,"City of Ukiah, Electric Utilities Division",2018,0,No,0,0,0,0,0
100328,"Civic Center Cogen, LA County",2018,"79,267",No,"79,267",0,0,"79,267",0
104536,Clean Energy,2018,"129,938",No,"4,535","6,640",0,"11,175","118,763"
104749,Clean Power Alliance,2018,0,No,0,0,0,0,0
104705,CleanPowerSF,2018,0,No,0,0,0,0,0
104485,CMO Inc,2018,"9,522",No,"9,520",0,0,"9,520",2
101516,Coalinga Cogeneration Facility,2018,0,No,0,0,0,0,0
101250,Collins Pine Co.,2018,"76,001",No,0,0,0,0,"76,001"
104570,Comision Federal de Electricidad (CFE),2018,"11,819",No,0,0,"11,819","11,819",0
104646,Commercial Energy of California,2018,0,No,0,0,0,0,0
101503,ConAgra - Oakdale,2018,"60,184",No,"60,184",0,0,"60,184",0
3012,"Constellation NewEnergy, Inc.",2018,"219,226",No,0,0,"34,107","34,107","185,118"
100150,"Corona Energy Partners, Ltd.",2018,0,No,0,0,0,0,0
100690,Coso Energy Developers (BLM E&W) - Geothermal,2018,"93,756",No,0,0,0,0,"93,756"
101670,Coso Finance Partners (Navy I) - Geothermal,2018,"86,991",No,0,0,0,0,"86,991"
101669,Coso Power Developers (Navy II) - Geothermal,2018,"174,837",No,0,0,0,0,"174,837"
101264,"Covanta - Stanislaus, Inc",2018,"262,214",No,"99,303",0,0,"99,303","162,912"
101519,CP Kelco San Diego,2018,"96,831",No,"96,831",0,0,"96,831",0
104488,Crimson Resource Management Corp,2018,"58,381",No,"48,687",0,0,"48,687","9,694"
101263,"Crockett Cogeneration Project, LP",2018,"668,771",No,"668,771",0,0,"668,771",0
104349,"Custom Alloy Light Metals, Inc.",2018,"11,161",No,0,0,0,0,"11,161"
104674,CWP Energy,2018,"10,092",No,0,0,"10,092","10,092",0
104338,Darling Ingredients Inc - Fresno,2018,"12,142",No,0,0,0,0,"12,142"
104337,Darling Ingredients Inc - Los Angeles,2018,"17,642",No,0,0,0,0,"17,642"
104339,Darling Ingredients Inc - Turlock,2018,"16,354",No,0,0,0,0,"16,354"
101260,Dart Container Corporation of California,2018,"14,400",No,0,0,0,0,"14,400"
101214,Del Monte - Hanford,2018,"25,280",No,"25,280",0,0,"25,280",0
104138,Del Monte - Modesto,2018,"13,758",No,0,0,0,0,"13,758"
104489,"Delano Energy Center, LLC",2018,"3,950",No,0,0,0,0,"3,950"
104655,Delano Growers Grape Products,2018,"17,743",No,0,0,0,0,"17,743"
101709,DeMenno/Kerdoon,2018,"26,217",No,"26,217",0,0,"26,217",0
100026,DG Fairhaven Power LLC,2018,"69,257",No,0,0,0,0,"69,257"
104433,"Diamond Pet Food Processors of California, LLC - Lathrop",2018,"11,419",No,0,0,0,0,"11,419"
104690,"Diamond Pet Food Processors of California, LLC - Ripon",2018,"11,408",No,0,0,0,0,"11,408"
101243,Dicalite Minerals Corp.,2018,"27,161",No,"26,971",0,0,"26,971",191
2264,"Direct Energy Business, LLC (fka Strategic Energy)",2018,"354,169",No,0,0,"28,757","28,757","325,412"
101218,Disneyland Resort,2018.00,18963.42,No,0.00,0.00,0.00,0.00,18963.42
100157,Double C Limited,2018,"14,435",No,"14,435",0,0,"14,435",0
101733,Dow Chemical Company - Pittsburg,2018,"49,453",No,"49,453",0,0,"49,453",0
104663,DSH-Napa State Hospital,2018,"16,910",No,0,0,0,0,"16,910"
104742,"DTE Energy Trading, Inc.",2018,"188,927",No,0,0,"27,775","27,775","161,153"
104455,"DTE Stockton, LLC",2018,"555,368",No,0,0,0,0,"555,368"
100221,"Dynegy Moss Landing, LLC",2018,"1,557,959",No,"1,557,959",0,0,"1,557,959",0
101351,"Dynegy Oakland, LLC.",2018,"4,659",No,0,0,0,0,"4,659"
100958,E & J Gallo Winery - Fresno,2018,"26,887",No,"24,354",0,0,"24,354","2,533"
104640,E & J Gallo Winery - Livingston,2018,"17,911",No,0,0,0,0,"17,911"
104215,E&B Natural Resources - San Joaquin Valley,2018,"520,530",No,"519,433",0,0,"519,433","1,097"
101355,E.F. Oxnard LLC,2018,"76,981",No,"76,981",0,0,"76,981",0
104581,Eagle Petroleum - Lynch Canyon Field,2018,"31,323",No,"31,220",0,0,"31,220",103
104758,East Bay Community Energy,2018,0,No,0,0,0,0,0
101511,East Bay Municipal Utility District,2018,"35,498",No,0,0,0,0,"35,498"
3033,Eastside Power Authority,2018,0,No,0,0,0,0,0
100259,Eco Services - Dominguez,2018,"32,488",No,"32,488",0,0,"32,488",0
100258,Eco Services - Martinez,2018,"14,059",No,0,0,0,0,"14,059"
104546,"Ed Staub & Sons Petroleum, Inc.",2018,"23,449",No,0,0,0,0,"23,449"
104452,"EDF Industrial Power Services (CA), LLC",2018,0,No,0,0,0,0,0
104067,"EDF Trading North America, LLC",2018,"144,763",No,0,0,"59,163","59,163","85,600"
104204,Edwards Air Force Base,2018,"20,553",No,0,0,0,0,"20,553"
104374,Eisenhower Medical Center,2018,"19,438",No,0,0,0,0,"19,438"
104079,"El Cajon Energy, LLC",2018,"10,134",No,0,0,0,0,"10,134"
104735,Elbow River Marketing Ltd.,2018,"29,238",No,0,"29,238",0,"29,238",0
104341,Elk Grove Asphalt Terminal,2018,"7,244",No,0,0,0,0,"7,244"
104622,Emidio Pump Station - Shell Pipeline Company,2018,"7,254",No,0,0,0,0,"7,254"
100167,Encina Water Pollution Control Facility,2018,"15,130",No,0,0,0,0,"15,130"
101738,"Energy 2001, Placer WRSL",2018,"12,352",No,0,0,0,0,"12,352"
101607,Energy Center San Francisco LLC,2018,"60,194",No,0,0,0,0,"60,194"
104787,Equinix - Great Oaks,2018,"13,733",No,0,0,0,0,"13,733"
104788,Equinix - Lundy,2018,"10,723",No,0,0,0,0,"10,723"
104458,"ERG Operating Company, LLC. 750 Santa Maria Basin",2018,"38,292",No,"37,958",0,0,"37,958",335
104200,"Escalon Premier Brands, a Division of Kraft Heinz Company",2018,"24,589",No,0,0,0,0,"24,589"
104078,"Escondido Energy Center, LLC",2018,"14,318",No,"14,318",0,0,"14,318",0
100393,Etiwanda Generating Station,2018,2,No,0,0,0,0,2
