ARB ID,Facility Name,"Report
2078,"Exelon Generation Company, LLC",2018,"372,786",No,0,0,"213,600","213,600","159,185"
104460,ExxonMobil LFC Facility,2018,1,No,0,0,0,0,1
104459,ExxonMobil POPCO Facility,2018,0,No,0,0,0,0,0
104519,"Ferrellgas, LP",2018,"24,996",No,0,"24,996",0,"24,996",0
104041,Flint Hills Resources LP,2018,"1,348,562",No,0,"1,291,887",0,"1,291,887","56,675"
104102,Flyers Energy,2018,"2,024,162",No,0,"1,934,875",0,"1,934,875","89,288"
104541,Foster Dairy Farms DBA Crystal Creamery,2018,"14,083",No,0,0,0,0,"14,083"
104548,Foster Farms Porterville Plant ,2018,"9,294",No,0,0,0,0,"9,294"
104549,Foster Farms Traver Complex ,2018,"9,315",No,0,0,0,0,"9,315"
101575,"Foster Poultry Farms - Livingston Complex, 95334",2018,"46,246",No,"46,246",0,0,"46,246",0
101544,"Fresno Cogeneration Partners, LP",2018,"3,992",No,0,0,0,0,"3,992"
101613,Fresno-Clovis Regional Wastewater Reclamation Facility,2018,"4,264",No,0,0,0,0,"4,264"
101235,Frito Lay - Kern Plant,2018,"52,954",No,"52,954",0,0,"52,954",0
104207,Frito Lay - Modesto,2018,"26,053",No,"26,053",0,0,"26,053",0
104734,Frito Lay - Rancho Cucamonga,2018,"10,610",No,0,0,0,0,"10,610"
101683,"G2 Energy Ostrom Road, LLC",2018,"24,595",No,0,0,0,0,"24,595"
103018,Gallo Glass Company,2018,"141,031",No,"141,031",0,0,"141,031",0
104763,Garberville Gas Corporation,2018,"19,365",No,0,0,0,0,"19,365"
104559,Genentech - Vacaville,2018,"11,367",No,0,0,0,0,"11,367"
101451,Genentech Inc South San Francisco,2018,"30,859",No,"30,859",0,0,"30,859",0
100248,"GenOn Delta, Pittsburg Generating Station 94565",2018,17,No,0,0,0,0,17
104474,GenPower Lincon Landfill Power Plant,2018,"12,341",No,0,0,0,0,"12,341"
101700,Georgia-Pacific Gypsum LLC - Antioch,2018,"45,320",No,"45,320",0,0,"45,320",0
104507,"Gexa Energy California, LLC",2018,0,No,0,0,0,0,0
104484,Glencore Ltd.,2018,0,No,0,0,0,0,0
3034,Glendale Water & Power,2018,"298,799",No,0,0,"146,485","146,485","152,314"
100180,"Goal Line LP, 92025",2018,"14,696",No,0,0,0,0,"14,696"
104730,Goodrich Corporation,2018,"8,785",No,0,0,0,0,"8,785"
101231,"Grade 6 Oil, LLC",2018,"227,443",No,"227,122",0,0,"227,122",321
100147,"Graphic Packaging International, Inc.",2018,0,No,0,0,0,0,0
100181,Grayson Power Plant,2018,"115,579",No,"88,812",0,0,"88,812","26,767"
101155,Greka Santa Maria Refinery ,2018,"15,218",No,0,0,0,0,"15,218"
3035,Gridley Electric Utility,2018,0,No,0,0,0,0,0
101721,"Guardian Industries, LLC",2018,"120,360",No,"120,360",0,0,"120,360",1
104473,Guzman Energy,2018,"65,746",No,0,0,"65,746","65,746",0
104716,Guzman Renewables Energy Partners,2018,"2,274",No,0,0,"2,274","2,274",0
101542,Hanford Energy Park Peaker,2018,"9,840",No,"9,840",0,0,"9,840",0
100186,"Harbor Cogeneration Company, LLC",2018,13,No,0,0,0,0,13
104672,Harris Ranch Beef Company,2018,"10,515",No,0,0,0,0,"10,515"
104747,"Hartland Fuel Products, LLC ",2018,"17,664",No,0,0,0,0,"17,664"
3036,Healdsburg Electric Dept.,2018,0,No,0,0,0,0,0
101364,Henrietta Peaker Plant,2018,"18,615",No,"18,615",0,0,"18,615",0
104360,"HGST, Inc",2018,"18,407",No,0,0,0,0,"18,407"
101478,"High Desert Power Project, LLC",2018,"1,220,043",No,"1,220,043",0,0,"1,220,043",0
104009,High Sierra Cogeneration,2018,"18,284",No,0,0,0,0,"18,284"
100189,High Sierra Limited,2018,"15,343",No,"15,343",0,0,"15,343",0
101288,Hilmar Cheese Company,2018,"68,112",No,"67,754",0,0,"67,754",358
100029,HL Power Company,2018,"258,410",No,0,0,0,0,"258,410"
104368,Hoag Memorial Hospital Presbyterian,2018,"23,170",No,0,0,0,0,"23,170"
104426,Holmes Western Oil Corporation,2018,"31,903",No,"30,980",0,0,"30,980",923
104580,Hood Dairy,2018,"20,042",No,0,0,0,0,"20,042"
104364,"Houweling Nurseries Oxnard, Inc",2018,"35,471",No,0,0,0,0,"35,471"
104346,Hudson Ranch Power I - Geothermal,2018,"24,713",No,0,0,0,0,"24,713"
100040,Humboldt Sawmill Company,2018,"299,669",No,0,0,0,0,"299,669"
104377,Huntington Memorial Hospital,2018,"15,458",No,0,0,0,0,"15,458"
104713,Hyperion Water Reclamation Plant,2018,"95,740",No,"27,608",0,0,"27,608","68,133"
104834,IBE Project - Bloom Energy Servers,2018,"12,596",,0,0,0,0,"12,596"
104708,Idaho Power,2018,"59,843",No,0,0,"59,843","59,843",0
104229,Idemitsu Apollo Corporation,2018,"2,596,893",No,0,"2,397,463",0,"2,397,463","199,430"
101318,"Imerys Filtration Minerals, Inc.",2018,"36,170",No,"36,113",0,0,"36,113",56
3038,Imperial Irrigation District (IID),2018,"1,149,275",No,0,0,"659,218","659,218","490,056"
100162,"Imperial Irrigation District (IID), El Centro Generating Station",2018,"325,628",No,"325,628",0,0,"325,628",0
101307,"Imperial Irrigation District (IID), Niland Gas Turbine Plant",2018,"35,691",No,"35,691",0,0,"35,691",0
101008,Ingomar Packing Company,2018,"81,966",No,"81,966",0,0,"81,966",0
100323,Ingredion Incorporated Stockton Plant,2018,"82,287",No,"82,287",0,0,"82,287",0
101686,"Inland Empire Energy Center, LLC.",2018,"79,383",No,"79,383",0,0,"79,383",0
5045,"IPC (USA), Inc.",2018,"373,650",No,0,"356,269",0,"356,269","17,381"
104465,Ivanpah Solar Electric Generating System,2018,"73,053",No,"73,053",0,0,"73,053",0
104335,J. Aron & Company LLC,2018,"14,088",No,0,0,"14,088","14,088",0
101705,J. G. Boswell Tomato Company Kern,2018,"36,844",No,"36,844",0,0,"36,844",0
104224,J.G. Boswell Company West Processing Townsite,2018,"9,863",No,0,0,0,0,"9,863"
101504,J.G.Boswell Tomato Company Kings,2018,"33,335",No,"33,335",0,0,"33,335",0
104320,Jaco Oil Company,2018,"1,739,651",No,0,"1,629,248",0,"1,629,248","110,403"
104216,John Wayne Airport Orange County,2018,"10,910",No,0,0,0,0,"10,910"
104122,Johns Manville,2018,"15,608",No,"15,608",0,0,"15,608",0
104538,JP Oil,2018,"24,434",No,0,0,0,0,"24,434"
104004,JR Simplot Company,2018,"7,686",No,0,0,0,0,"7,686"
104562,JS West and Companies,2018,0,No,0,0,0,0,0
3011,Just Energy Solutions Inc.,2018,0,No,0,0,0,0,0
104421,"K2 Pure Solutions, Inc",2018,"11,404",No,0,0,0,0,"11,404"
104376,"Kaiser Aluminum Fabricated Products, LLC",2018,"13,847",No,0,0,0,0,"13,847"
104832,Kaiser Permanente - Bloom Energy Servers,2018,"14,095",,0,0,0,0,"14,095"
104355,Kaweah Delta Medical Center,2018,"18,483",No,0,0,0,0,"18,483"
100202,Kern Front Limited,2018,"10,389",No,"10,389",0,0,"10,389",0
5044,Kern Front Natural Gas Pipeline (WCAC),2018,"55,059",No,0,0,0,0,"55,059"
104498,Kern Oil - Fuel Supplier,2018,"2,537,448",No,0,"2,342,059",0,"2,342,059","195,389"
101507,Kern Oil Refinery,2018,"128,683",No,"126,928",0,0,"126,928","1,755"
101514,Kern River Cogeneration Facility,2018,"476,101",No,"476,101",0,0,"476,101",0
5017,Kern River Gas Transmission Company,2018,0,No,0,0,0,0,0
100199,KES Kingsburg L.P.--Kingsburg Cogeneration Facility,2018,"2,731",No,"2,731",0,0,"2,731",0
101100,"Kiefer Landfill, Department of Waste Management and Recycling",2018,"124,297",No,0,0,0,0,"124,297"
100962,Kimberly Clark Worldwide Inc.,2018,"64,545",No,"64,545",0,0,"64,545",0
104047,"Kinergy Marketing, LLC",2018,"151,552",No,0,0,0,0,"151,552"
104774,King City Community Power,2018,0,No,0,0,0,0,0
104425,Kirby Hills Compressor Station,2018,"8,671",No,0,0,0,0,"8,671"
3001,Kirkwood Meadows PUD Powerhouse,2018,0,No,0,0,0,0,0
104800,Kiva Energy Inc.,2018,"84,808",No,0,"84,808",0,"84,808",0
101447,Knauf Insulation,2018,"20,329",No,0,0,0,0,"20,329"
104354,Kraft Heinz Foods Company - Tulare,2018,"20,040",No,0,0,0,0,"20,040"
100205,Kyocera International Inc.,2018,"8,058",No,0,0,0,0,"8,058"
100339,La Paloma Generating Plant - GHG,2018,"422,209",No,"422,209",0,0,"422,209",0
104211,La Rosita Power - Marketing,2018,"604,591",No,0,0,"604,591","604,591",0
104569,LAC+USC Medical Center,2018,"22,616",No,0,0,0,0,"22,616"
101327,LACSD - Calabasas LF,2018,"28,806",No,0,0,0,0,"28,806"
100064,LACSD - Commerce Refuse To Energy,2018,"54,321",No,0,0,0,0,"54,321"
101487,LACSD - Joint Water Pollution Control Plant,2018,"107,101",No,0,0,0,0,"107,101"
100071,LACSD - Puente Hills Landfill,2018,"134,972",No,0,0,0,0,"134,972"
101373,LACSD - Spadra Landfill,2018,0,No,0,0,0,0,0
101465,"Land O' Lakes, Inc.",2018,"59,243",No,"59,243",0,0,"59,243",0
104762,"Lansing Trade Group, LLC",2018,"29,817",No,0,"29,817",0,"29,817",0
3039,Lassen Municipal Utility District,2018,0,No,0,0,0,0,0
104656,Lathrop Irrigation District,2018,0,No,0,0,0,0,0
101708,Lawrence Livermore National Laboratory (LLNL),2018,"24,204",No,0,0,0,0,"24,204"
101265,Lehigh Southwest Cement Co - Cupertino,2018,"875,981",No,"875,964",0,0,"875,964",17
101381,Lehigh Southwest Cement Co - Redding,2018,"318,227",No,"307,688",0,0,"307,688","10,539"
101461,Lehigh Southwest Cement Co - Tehachapi,2018,"629,435",No,"624,558",0,0,"624,558","4,877"
104106,Leprino Foods - Lemoore East,2018,"23,160",No,0,0,0,0,"23,160"
101716,Leprino Foods - Lemoore West,2018,"48,865",No,"48,817",0,0,"48,817",48
104105,Leprino Foods - Tracy,2018,"16,454",No,0,0,0,0,"16,454"
104052,Lhoist North America - Natividad Plant,2018,"84,229",No,"84,205",0,0,"84,205",24
101499,Liberty Packing - Los Banos (Morning Star),2018,"87,241",No,"87,241",0,0,"87,241",0
104451,"Liberty Power Holdings, LLC",2018,0,No,0,0,0,0,0
104099,Liberty Utilities (CalPeco Electric) LLC,2018,"66,157",No,0,0,"63,809","63,809","2,348"
101044,Live Oak Limited,2018,"10,978",No,"10,978",0,0,"10,978",0
101574,Lockheed Martin Aeronautics Company - Palmdale,2018,"15,772",No,0,0,0,0,"15,772"
101623,Lockheed Martin Corporation - Sunnyvale,2018,"22,015",No,0,0,0,0,"22,015"
104424,Lodi Compressor Station,2018,"13,648",No,0,0,0,0,"13,648"
3040,Lodi Electric Utility,2018,0,No,0,0,0,0,0
104172,Lodi Energy Center,2018,"547,701",No,"547,701",0,0,"547,701",0
100207,Loma Linda University,2018,"57,106",No,"57,106",0,0,"57,106",0
5003,Long Beach Gas & Oil Dept (LBGO),2018,"487,648",No,0,"399,991",0,"399,991","87,658"
3042,Los Angeles Department of Water & Power (LADWP),2018,"6,632,630",No,0,0,"6,629,659","6,629,659","2,971"
100185,Los Angeles Department of Water & Power-Harbor Generating Station (LADWP),2018,"29,167",No,"28,541",0,0,"28,541",627
100187,Los Angeles Department of Water & Power-Haynes Generating Station (LADWP),2018,"1,229,228",No,"1,219,228",0,0,"1,219,228","10,001"
101004,Los Angeles Department of Water & Power-Scattergood Generating Station (LADWP),2018,"716,331",No,"716,331",0,0,"716,331",0
101325,Los Angeles Department of Water & Power-Valley Generating Station (LADWP),2018,"591,001",No,"590,289",0,0,"590,289",711
101323,Los Angeles International Airport (LAX),2018,"23,963",No,0,0,0,0,"23,963"
101246,Los Angeles Refinery (LAR),2018,"6,367,797",No,"6,364,716",0,0,"6,364,716","3,082"
100972,Los Gatos Tomato Products,2018,"59,456",No,"59,456",0,0,"59,456",0
101162,"Lunday-Thagard Company, DBA World Oil Refining",2018,"37,661",No,"37,023",0,0,"37,023",638
100682,Luz Solar Partners LTD,2018,"17,010",No,"17,010",0,0,"17,010",0
101291,Luz Solar Partners LTD VIII & IX,2018,"22,104",No,"22,104",0,0,"22,104",0
101234,Macpherson Oil Company,2018,"177,025",No,"176,514",0,0,"176,514",511
2112,Macquarie Energy LLC,2018,"208,032",No,0,0,"208,032","208,032",0
104573,"MAG Energy Solutions, Inc. - EPE",2018,"26,690",No,0,0,"26,690","26,690",0
101192,MAGTFTC MCAGCC Twentynine Palms,2018,"56,845",No,0,0,0,0,"56,845"
101687,"Malaga Power, LLC",2018,"15,700",No,"15,700",0,0,"15,700",0
100314,Malburg Generating Station,2018,"214,482",No,"214,482",0,0,"214,482",0
100210,Mandalay Generating Station,2018,0,No,0,0,0,0,0
104676,"Mansfield Oil Company of Gainesville, Inc",2018,"20,660",No,0,0,0,0,"20,660"
104463,Marin Clean Energy,2018,0,No,0,0,0,0,0
104169,Mariposa Energy LLC,2018,"65,308",No,"65,308",0,0,"65,308",0
101332,Martinez Cogen Limited Partnership,2018,"374,608",No,"374,595",0,0,"374,595",14
104384,"Maruchan, Inc. - Laguna Canyon",2018,"20,820",No,0,0,0,0,"20,820"
104633,Matchmaster Dyeing & Finishing,2018,"24,529",No,"24,529",0,0,"24,529",0
104805,MATRIX OIL CORP,2018,"12,022",,0,0,0,0,"12,022"
104613,"Matsui Nursery, Inc.",2018,"12,664",No,0,0,0,0,"12,664"
100296,McKittrick Limited,2018,"10,905",No,"10,905",0,0,"10,905",0
3044,Merced Irrigation District (MeID),2018,0,No,0,0,0,0,0
101665,"Merced Power, LLC, 95340",2018,"92,508",No,0,0,0,0,"92,508"
100878,Metropolitan State Hospital,2018,"4,290",No,0,0,0,0,"4,290"
2046,Metropolitan Water District of Southern California (MWD),2018,"280,669",No,0,0,"280,669","280,669",0
101703,"Midstream Energy Partners, USA, LLC",2018,"843,504",No,"31,562","42,069",0,"73,631","769,873"
101744,"Midway Peaking, LLC",2018,"30,229",No,"30,229",0,0,"30,229",0
100215,Midway-Sunset Cogeneration,2018,"542,719",No,"542,719",0,0,"542,719",0
104737,Milk Specialties Global,2018,"12,961",No,0,0,0,0,"12,961"
101297,MillerCoors USA LLC.,2018,"24,342",No,0,0,0,0,"24,342"
104397,Mira Loma Metal Container Corp,2018,"10,882",No,0,0,0,0,"10,882"
100036,Miramar - MM and Miramar Energy,2018,"47,032",No,0,0,0,0,"47,032"
104629,Mission Bell Winery ,2018,"13,331",No,0,0,0,0,"13,331"
104658,Mission Foods Corporation,2018,"12,862",No,0,0,0,0,"12,862"
101010,Mitsubishi Cement 2000,2018,"1,178,862",No,"1,126,212",0,0,"1,126,212","52,650"
101217,"Mizkan America, Inc.",2018,"20,153",No,"20,153",0,0,"20,153",0
100088,MM Lopez Energy LLC,2018,"10,723",No,0,0,0,0,"10,723"
101711,MM Prima Deshecha Energy LLC,2018,"27,337",No,0,0,0,0,"27,337"
100097,MM San Diego LLC - North City,2018,"15,986",No,0,0,0,0,"15,986"
100051,MM Tajiguas Energy LLC,2018,"15,313",No,0,0,0,0,"15,313"
101484,MM West Covina LLC,2018,"39,687",No,0,0,0,0,"39,687"
101209,MM Yolo Power LLC,2018,"10,176",No,0,0,0,0,"10,176"
101359,"Modesto Irrigation District - Ripon Generation Station, 95366",2018,"15,705",No,"15,705",0,0,"15,705",0
3045,Modesto Irrigation District (MID),2018,"532,170",No,0,0,"423,169","423,169","109,002"
101028,"Modesto Irrigation District (MID) - Woodland Generation Station, 95351",2018,"223,956",No,"223,956",0,0,"223,956",0
5019,Mojave Pipeline Operating Company (MPOC),2018,0,No,0,0,0,0,0
104726,Monterey Bay Community Power,2018,0,No,0,0,0,0,0
101329,Monterey Regional Waste Management District,2018,"13,084",No,0,0,0,0,"13,084"
3046,Moreno Valley Utility (MVU),2018,0,No,0,0,0,0,0
2369,Morgan Stanley Capital Group Inc. - EPE,2018,"473,976",No,0,0,"440,374","440,374","33,602"
101498,Morning Star Packing Company - Los Banos,2018,"59,125",No,"59,125",0,0,"59,125",0
101536,Morning Star Packing Company - Williams,2018,"103,496",No,"103,496",0,0,"103,496",0
104418,"Morton Salt, Inc.",2018,0,No,0,0,0,0,0
104322,MP Mine Operations LLC,2018,138,No,0,0,0,0,138
101228,Mt. Poso Cogeneration Company,2018,"290,058",No,0,0,0,0,"290,058"
104438,Musket Corporation,2018,"326,963",No,0,"54,226",0,"54,226","272,737"
104097,Naftex Operating Company,2018,"33,045",No,"32,930",0,0,"32,930",115
104405,NASA Ames Research Center,2018,"16,216",No,0,0,0,0,"16,216"
101314,National Cement Company - Lebec,2018,"830,444",No,"806,929",0,0,"806,929","23,515"
104408,Naval Air Station Lemoore,2018,"9,642",No,0,0,0,0,"9,642"
104789,Naval Air Station North Island,2018,"14,343",No,0,0,0,0,"14,343"
104214,Naval Air Weapons Station China Lake,2018,"11,791",No,0,0,0,0,"11,791"
104035,Naval Medical Center - San Diego,2018,"20,288",No,0,0,0,0,"20,288"
104732,NCPA - CT1 Alameda,2018,"8,218",No,0,0,0,0,"8,218"
104551,"Nebraska Corn Processing, LLC",2018,"14,054",No,0,0,0,0,"14,054"
104717,"Neste US, Inc.",2018,"1,590,926",No,0,0,0,0,"1,590,926"
2388,Nevada Power Company (dba NV Energy),2018,"19,440",No,0,0,"19,440","19,440",0
101697,"New NGC, Inc - Long Beach",2018,"34,855",No,"34,855",0,0,"34,855",0
104415,"New NGC, Inc - Richmond",2018,"29,711",No,"29,711",0,0,"29,711",0
104136,Newark Pacific Paperboard,2018,"24,941",No,"24,941",0,0,"24,941",0
100195,"New-Indy Ontario, LLC Linerboard Mill",2018,"228,781",No,"228,781",0,0,"228,781",0
101356,New-Indy Oxnard LLC,2018,"117,993",No,"117,993",0,0,"117,993",0
104611,"Newport Fab, LLC (DBA TowerJazz Semiconductor)",2018,"11,502",No,0,0,0,0,"11,502"
104225,"Nextera Energy Marketing, LLC",2018,"125,507",No,0,0,"8,053","8,053","117,454"
104420,"Nong Shim America, Inc.",2018,"11,715",No,0,0,0,0,"11,715"
104457,"Nor-Cal Beverage Company, Inc. - Anaheim",2018,"13,523",No,0,0,0,0,"13,523"
104323,North Baja Pipeline,2018,0,No,0,0,0,0,0
101529,Northern California Power Agency - Geothermal Plant No. 1,2018,"20,515",No,0,0,0,0,"20,515"
101530,Northern California Power Agency - Geothermal Plant No. 2,2018,"23,801",No,0,0,0,0,"23,801"
2215,Northern California Power Agency (NCPA),2018,"41,303",No,0,0,"41,303","41,303",0
101358,Northrop Grumman - Palmdale,2018,"11,483",No,0,0,0,0,"11,483"
104227,Northrop Grumman Marine Systems - Sunnyvale,2018,"16,461",No,0,0,0,0,"16,461"
104324,Northrop Grumman Systems Corp. - Redondo Beach,2018,"11,131",No,0,0,0,0,"11,131"
100076,NOVE Power Plant,2018,753,No,0,0,0,0,753
101135,NRG Energy - El Cajon,2018,0,No,0,0,0,0,0
100164,NRG Energy - El Segundo,2018,"485,579",No,"485,579",0,0,"485,579",0
101534,NRG Energy - Encina,2018,"233,881",No,"233,878",0,0,"233,878",3
101408,NRG Energy - Kearny 2 and 3,2018,0,No,0,0,0,0,0
100208,NRG Energy - Long Beach,2018,"21,478",No,"21,478",0,0,"21,478",0
104217,"NRG, Marsh Landing Generating Station ",2018,"139,464",No,"139,464",0,0,"139,464",0
101500,Olam West Coast Inc - Williams,2018,"36,828",No,"36,828",0,0,"36,828",0
101213,Olam West Coast Inc- Lemoore,2018,"43,819",No,"43,819",0,0,"43,819",0
104069,"Olam West Coast, Inc. - Firebaugh",2018,"30,366",No,"30,366",0,0,"30,366",0
101284,"Olam West Coast, Inc. - Gilroy",2018,"35,317",No,"35,317",0,0,"35,317",0
104378,"Olive View Medical Center, Los Angeles County Department of Health Services",2018,"18,438",No,0,0,0,0,"18,438"
100236,OLS Energy Chino,2018,"18,703",No,"18,703",0,0,"18,703",0
101745,Orange County Central Utility Facility,2018,"36,406",No,0,0,0,0,"36,406"
100255,Orange County Sanitation District - Plant 1,2018,"26,802",No,0,0,0,0,"26,802"
101280,Orange County Sanitation District - Plant 2,2018,"31,352",No,0,0,0,0,"31,352"
104053,Orange Grove Energy Center,2018,"20,374",No,"20,374",0,0,"20,374",0
104675,Orange Plant - R.J. Noble,2018,"11,197",No,0,0,0,0,"11,197"
104495,"Ormat Nevada, Inc. / ORNI 18 North Brawley - Geothermal",2018,"32,980",No,0,0,0,0,"32,980"
100695,"Ormat Nevada, Inc./ GEM 2 & 3 - Geothermal",2018,"12,419",No,0,0,0,0,"12,419"
101357,Ormond Beach Generating Station,2018,"119,927",No,"119,927",0,0,"119,927",0
100106,Otay Landfill Gas LLC,2018,"22,351",No,0,0,0,0,"22,351"
101154,"Owens Corning Insulating Systems, LLC Santa Clara",2018,"17,193",No,"17,193",0,0,"17,193",0
104778,"Owens Corning Roofing and Asphalt, LLC",2018,"10,209",No,0,0,0,0,"10,209"
101183,"Owens-Brockway Glass Container, Tracy",2018,"86,234",No,"86,234",0,0,"86,234",0
101475,"Owens-Brockway Glass Container, Vernon",2018,"58,408",No,"58,408",0,0,"58,408",0
104419,"PABCO Clay Products, LLC, dba Gladding McBean",2018,"14,735",No,0,0,0,0,"14,735"
104733,PABCO Gypsum Newark,2018,"28,674",No,"28,674",0,0,"28,674",0
104383,PABCO Paper,2018,"17,871",No,0,0,0,0,"17,871"
104616,Pacific Clay Products,2018,"11,083",No,0,0,0,0,"11,083"
101674,Pacific Coast Energy Company LP,2018,"34,993",No,"34,871",0,0,"34,871",122
101207,Pacific Coast Producers,2018,"34,835",No,"34,835",0,0,"34,835",0
104740,Pacific Continental Textiles,2018,"7,558",No,0,0,0,0,"7,558"
104540,"Pacific Ethanol Madera, LLC",2018,"40,212",No,"40,212",0,0,"40,212",0
104048,"Pacific Ethanol Stockton, LLC",2018,"63,015",No,"63,015",0,0,"63,015",0
3002,Pacific Gas and Electric Company (PG&E) - Electric Power Entity,2018,"876,352",No,0,0,0,0,"876,352"
104025,"Pacific Gas and Electric Company (PG&E) - Gas Distribution System Fugitive Emissions (San Francisco, CA)",2018,"497,299",No,0,0,0,0,"497,299"
104024,Pacific Gas and Electric Company (PG&E) - Supplier of Natural Gas ,2018,"41,664,525",No,0,"18,326,658",0,"18,326,658","23,337,867"
101298,Pacific Ultrapower Chinese,2018,"281,663",No,0,0,0,0,"281,663"
3003,PacifiCorp,2018,"674,176",No,0,0,"674,176","674,176",0
104669,Pactiv - Red Bluff,2018,"10,546",No,0,0,0,0,"10,546"
104738,Palo Alto V.A. Health Care System Division,2018,"9,546",No,0,0,0,0,"9,546"
101740,"Panoche Energy Center, LLC",2018,"311,023",No,"311,023",0,0,"311,023",0
104500,Paramount Petroleum Corporation - Fuel Supplier,2018,"9,025",No,0,0,0,0,"9,025"
3049,"Pasadena Water and Power, 91101",2018,"444,596",No,0,0,"444,596","444,596",0
100179,"Pasadena Water and Power, Glenarm",2018,"42,982",No,"42,982",0,0,"42,982",0
104801,Peet's Coffee,2018,"10,173",,0,0,0,0,"10,173"
104698,Peninsula Clean Energy (PCE),2018,0,No,0,0,0,0,0
104089,Petro-Diamond,2018,"2,112,194",No,0,"1,985,959",0,"1,985,959","126,234"
104022,PG&E Burney Compressor Station,2018,"30,226",No,"25,155",0,0,"25,155","5,072"
101758,PG&E Colusa Generating Station,2018,"1,169,153",No,"1,169,153",0,0,"1,169,153",0
101562,PG&E Delevan Compressor Station,2018,"45,644",No,"40,902",0,0,"40,902","4,742"
101741,PG&E Gateway Generating Station,2018,"1,163,952",No,"1,163,952",0,0,"1,163,952",0
101747,PG&E Gerber Compressor Station,2018,"57,876",No,"53,124",0,0,"53,124","4,752"
101290,PG&E Hinkley Compressor Station,2018,"57,571",No,"46,349",0,0,"46,349","11,222"
100192,PG&E Humboldt Bay Generating Station,2018,"179,025",No,"178,177",0,0,"178,177",848
101563,PG&E Kettleman Compressor Station,2018,"15,222",No,0,0,0,0,"15,222"
104021,PG&E McDonald Island Underground Storage Station,2018,"20,564",No,0,0,0,0,"20,564"
104023,PG&E Tionesta Compressor Station,2018,"36,993",No,"35,602",0,0,"35,602","1,391"
101031,PG&E Topock Compressor Station,2018,"35,159",No,"29,739",0,0,"29,739","5,420"
