ARB ID,Facility Name,"Report
104010,Phillips 66 Company - Fuel Supplier,2018,"19,419,378",No,0,"18,264,190",0,"18,264,190","1,155,189"
100913,Phillips 66 Company - Los Angeles Refinery - Carson Plant,2018,"936,704",No,"935,676",0,0,"935,676","1,029"
100329,Phillips 66 Company - Los Angeles Refinery - Wilmington Plant,2018,"1,923,613",No,"1,920,798",0,0,"1,920,798","2,815"
100351,Phillips 66 Company - San Francisco Carbon Plant,2018,"221,000",No,"220,996",0,0,"220,996",4
100303,Phillips 66 Company - San Francisco Refinery,2018,"1,259,935",No,"1,259,374",0,0,"1,259,374",561
101226,Phillips 66 Company - Santa Maria Refinery,2018,"169,296",No,"169,079",0,0,"169,079",217
104728,Pico Rivera Innovative Municipal Energy (PRIME),2018,0,No,0,0,0,0,0
3016,"Pilot Power Group, Inc.",2018,0,No,0,0,0,0,0
104494,"Pilot Travel Centers, LLC",2018,"856,259",No,0,"829,353",0,"829,353","26,906"
104667,Pio Pico Energy Center,2018,"80,553",No,"80,553",0,0,"80,553",0
104773,Pioneer Community Energy (PIO),2018,0,No,0,0,0,0,0
100151,Pitchess Cogeneration Station,2018,"79,246",No,"79,246",0,0,"79,246",0
5024,Pittsburg Power Company- EPE,2018,0,No,0,0,0,0,0
101685,Pixley Cogeneration Partners / Calgren Renewable Fuels,2018,"141,406",No,"73,473",0,0,"73,473","67,933"
100888,Plains LPG Services/ Lone Star Frac & Isom Facility,2018,"1,044,254",No,"73,927",86,0,"74,012","970,241"
104557,"Plains Marketing, L.P.",2018,"121,332",No,0,"121,332",0,"121,332",0
104731,Plains Midstream Canada ULC,2018,"199,952",No,0,"199,952",0,"199,952",0
3100,Plumas-Sierra REC,2018,"2,101",No,0,0,"2,101","2,101",0
3051,Port of Oakland,2018,0,No,0,0,0,0,0
3052,"Port of Stockton, 95203",2018,0,No,0,0,0,0,0
2127,Portland General Electric Company,2018,"419,128",No,0,0,"156,002","156,002","263,126"
104681,"Potrero Hills Energy Producers, LLC",2018,"34,474",No,0,0,0,0,"34,474"
3053,Power and Water Resources Pooling Authority (PWRPA),2018,0,No,0,0,0,0,0
3101,Powerex Corp - AO/CS,2018,0,No,0,0,0,0,0
2243,Powerex Corp. - Marketer,2018,"595,064",No,0,0,"12,143","12,143","582,921"
101053,Praxair Inc.,2018,"80,002",No,"80,002",0,0,"80,002",0
104777,"Praxair Plainfield, Inc.",2018,0,No,0,0,0,0,0
104394,Press Forge Co,2018,"17,773",No,0,0,0,0,"17,773"
104206,Prime Wheel Corporation,2018,"16,755",No,0,0,0,0,"16,755"
104423,Procter & Gamble Manufacturing Co. - Sacramento Plant,2018,"20,356",No,"20,356",0,0,"20,356",0
101497,"ProEnergy - Greenleaf Energy Unit 1, LLC",2018,"31,634",No,"31,634",0,0,"31,634",0
100182,"ProEnergy - Greenleaf Energy Unit 2, LLC",2018,"116,664",No,"116,664",0,0,"116,664",0
104096,ProPetroleum Inc.,2018,"107,720",No,0,"107,720",0,"107,720",0
104625,Public Service Company of Colorado (PSCo),2018,"299,069",No,0,0,"5,889","5,889","293,180"
104744,Public Service Company of New Mexico,2018,"1,705",No,0,0,"1,705","1,705",0
104462,Puget Sound Energy,2018,"3,712",No,0,0,"3,712","3,712",0
101400,"Qualcomm, Inc. - Morehouse Facility",2018,"23,515",No,0,0,0,0,"23,515"
101523,"Qualcomm, Inc. - Pacific Center Facility",2018,"41,004",No,"41,004",0,0,"41,004",0
104197,"Quemetco, Inc.",2018,"39,152",No,"39,152",0,0,"39,152",0
5028,Questar Southern Trails,2018,0,No,0,0,0,0,0
104391,Rady Children's Hospital San Diego,2018,"22,751",No,0,0,0,0,"22,751"
104203,Rainbow Energy Marketing Corporation (REMC),2018,"16,244",No,0,0,"16,244","16,244",0
3054,Rancho Cucamonga Municipal Utility,2018,0,No,0,0,0,0,0
104767,Rancho Mirage Energy Authority (RMEA),2018,0,No,0,0,0,0,0
3055,Redding Electric Utility,2018,"105,848",No,0,0,"50,056","50,056","55,792"
100256,Redding Electric Utility - Redding Power Generation,2018,"112,180",No,"112,180",0,0,"112,180",0
104712,Redwood Coast Energy Authority,2018,"23,814",No,0,0,467,467,"23,347"
104560,"REG Marketing & Logistics Group, LLC",2018,"447,548",No,0,0,0,0,"447,548"
104198,Richard J Donovan Correctional Facility,2018,"3,966",No,0,0,0,0,"3,966"
100265,Rio Bravo Fresno,2018,"269,612",No,0,0,0,0,"269,612"
100055,Rio Bravo Rocklin,2018,"274,832",No,0,0,0,0,"274,832"
104691,Rio Tinto - Wilmington,2018,"11,536",No,0,0,0,0,"11,536"
104056,River City Petroleum,2018,"1,113,273",No,0,"1,059,045",0,"1,059,045","54,228"
100387,Riverside Public Utilities - Clearwater Facility,2018,"7,089",No,0,0,0,0,"7,089"
100392,Riverside Public Utilities - Riverside Energy Resource Center,2018,"50,781",No,"50,781",0,0,"50,781",0
104037,Robinson Oil Supply & Transport,2018,"280,429",No,0,"264,179",0,"264,179","16,250"
100196,"Rohr, Inc., a Collins Aerospace Company-Cogen Plant",2018,"11,347",No,0,0,0,0,"11,347"
101702,Roseburg Forest Products,2018,"126,504",No,0,0,0,0,"126,504"
3057,Roseville Electric,2018,"102,028",No,0,0,"102,028","102,028",0
101270,"Roseville Electric, Roseville Energy Park",2018,"117,819",No,"117,819",0,0,"117,819",0
3058,Sacramento Municipal Utility District (SMUD) - Electric Power Entity,2018,"434,017",No,0,0,"68,766","68,766","365,251"
104352,Sacramento Municipal Utility District (SMUD) - Gas Pipeline,2018,"2,170,723",No,0,0,0,0,"2,170,723"
100130,"Sacramento Municipal Utility District (SMUD) , Carson Ice CG",2018,"179,633",No,"171,387",0,0,"171,387","8,247"
100365,"Sacramento Municipal Utility District (SMUD) , Cosumnes Power Plant",2018,"1,312,000",No,"1,224,928",0,0,"1,224,928","87,072"
100252,"Sacramento Municipal Utility District (SMUD) , SCA",2018,"372,601",No,"372,601",0,0,"372,601",0
100125,"Sacramento Municipal Utility District (SMUD) , SPA",2018,"341,882",No,"341,882",0,0,"341,882",0
104632,Sacramento Rendering Company,2018,"13,481",No,0,0,0,0,"13,481"
101035,Safety-Kleen of California Inc.,2018,0,No,0,0,0,0,0
104357,Saint Agnes Medical Center,2018,"18,853",No,0,0,0,0,"18,853"
104436,Saint Bernardine Medical Center,2018,"8,514",No,0,0,0,0,"8,514"
101518,Salinas River Cogeneration Facility,2018,"221,855",No,"221,855",0,0,"221,855",0
104461,Salt River Project,2018,"302,265",No,0,0,"302,265","302,265",0
104398,San Benito Foods,2018,"17,045",No,0,0,0,0,"17,045"
3004,San Diego Gas & Electric (SDG&E) - Electric Power Entity,2018,"887,427",No,0,0,"887,427","887,427",0
104085,San Diego Gas and Electric (SDG&E) - Local Distribution,2018,"4,747,012",No,0,"2,893,784",0,"2,893,784","1,853,229"
104115,San Diego Gas and Electric (SDG&E) - Natural Gas Distribution Sub W,2018,"94,318",No,0,0,0,0,"94,318"
104380,San Francisco General Hospital,2018,"14,588",No,0,0,0,0,"14,588"
3028,"San Francisco Hetch Hetchy Water and Power, CCSF",2018,0,No,0,0,0,0,0
104367,San Francisco International Airport (SFO),2018,"15,111",No,0,0,0,0,"15,111"
104556,San Francisco Southeast Treatment Plant,2018,"9,073",No,0,0,0,0,"9,073"
104768,San Jacinto Power ,2018,0,No,0,0,0,0,0
101239,San Joaquin Refining Company,2018,"95,417",No,"95,052",0,0,"95,052",365
104497,San Joaquin Refining Company - Fuel Supplier,2018,"224,019",No,0,"213,880",0,"213,880","10,138"
104793,San Jose Clean Energy,2018,0,No,0,0,0,0,0
101140,San Jose/Santa Clara Regional Wastewater Facility,2018,"36,764",No,0,0,0,0,"36,764"
101157,San Marcos Energy LLC,2018,"9,043",No,0,0,0,0,"9,043"
104670,Santa Barbara Cottage Hospital,2018,"12,227",No,0,0,0,0,"12,227"
104626,Santa Clara Valley Medical Center,2018,"16,904",No,0,0,0,0,"16,904"
101439,Santa Cruz Energy LLC,2018,"6,091",No,0,0,0,0,"6,091"
104381,"Santa Maria Energy, LLC, Careaga Lease",2018,"13,139",No,0,0,0,0,"13,139"
101186,Saputo Cheese USA Inc. - Paige,2018,"70,220",No,"70,220",0,0,"70,220",0
104396,Saputo Cheese USA Inc.- Levin,2018,"11,618",No,0,0,0,0,"11,618"
101517,Sargent Canyon Cogeneration Facility,2018,0,No,0,0,0,0,0
104358,Schlosser Forge Company,2018,"27,973",No,"27,973",0,0,"27,973",0
101663,SDG&E - Cuyamaca Peak Energy Plant,2018,"8,982",No,0,0,0,0,"8,982"
101401,SDG&E - Miramar Energy Facility,2018,"50,449",No,"50,449",0,0,"50,449",0
104221,SDG&E - Moreno Compressor Station,2018,"4,851",No,0,0,0,0,"4,851"
100362,SDG&E - Palomar Energy Center,2018,"752,975",No,"752,975",0,0,"752,975",0
100011,Searles Valley Minerals Inc.,2018,"1,573,637",No,"1,573,637",0,0,"1,573,637",0
104503,"SEI Fuel Services, Inc.",2018,"1,564,199",No,0,"1,461,419",0,"1,461,419","102,780"
2060,"Sempra Gas & Power Marketing, LLC",2018,"1,429,318",No,0,0,"1,429,318","1,429,318",0
104610,Seneca Foods Corporation ,2018,963,No,0,0,0,0,963
104091,Seneca San Joaquin Production Facilities,2018,"294,825",No,"294,380",0,0,"294,380",444
101315,Sensient Natural Ingredients LLC,2018,"44,839",No,"44,627",0,0,"44,627",211
104219,"Sentinel Energy Center, LLC",2018,"268,704",No,"268,704",0,0,"268,704",0
104081,Sentinel Peak Resources - SJV Basin Facility,2018,"808,702",No,"790,246",0,0,"790,246","18,456"
103016,Sentinel Peak Resources- AG Facility,2018,"104,247",No,"96,026",0,0,"96,026","8,220"
104792,"Setton Pistachio of Terra Bella, Inc",2018,"10,000",No,0,0,0,0,"10,000"
104202,SFPP L.P. - Colton Terminal,2018,"14,293",No,0,0,0,0,"14,293"
104615,Sharp Grossmont Hospital,2018,"19,077",No,0,0,0,0,"19,077"
104340,Shell Catalysts & Technologies,2018,"15,475",No,0,0,0,0,"15,475"
104325,Shell Chemical LP - Martinez Catalyst Plant,2018,"14,009",No,0,0,0,0,"14,009"
3081,"Shell Energy North America (US), L.P. - EPE",2018,"374,016",No,0,0,"110,393","110,393","263,623"
100914,Shell Oil Products US - Martinez,2018,"3,907,120",No,"3,906,217",0,0,"3,906,217",902
104051,Shell Oil Products US - Supply - Fuel Supplier,2018,"13,211,017",No,0,"12,436,963",0,"12,436,963","774,054"
104543,Shell Trading US Company - Fuel Supplier,2018,"441,817",No,0,0,0,0,"441,817"
104511,Shiralian Enterprises,2018,"363,288",No,0,"346,459",0,"346,459","16,829"
104329,Shultz Steel Company,2018,"27,512",No,"27,512",0,0,"27,512",0
104614,Sierra Aluminum Company,2018,"15,566",No,0,0,0,0,"15,566"
100090,"Sierra Pacific Industries (SPI) - Anderson, 96007",2018,"304,220",No,0,0,0,0,"304,220"
100043,Sierra Pacific Industries (SPI) - Burney,2018,"169,470",No,0,0,0,0,"169,470"
101680,Sierra Pacific Industries (SPI) - Lincoln,2018,"223,892",No,0,0,0,0,"223,892"
101378,Sierra Pacific Industries (SPI) - Quincy Division,2018,"295,181",No,0,0,0,0,"295,181"
101681,Sierra Pacific Industries (SPI) - Shasta Lake,2018,"44,983",No,0,0,0,0,"44,983"
101682,Sierra Pacific Industries (SPI) - Sonora,2018,"141,797",No,0,0,0,0,"141,797"
2438,Sierra Pacific Power Company (dba NV Energy),2018,"132,041",No,0,0,"132,041","132,041",0
104766,Sierra Resources Santa Barbara Basin,2018,"14,408",No,0,0,0,0,"14,408"
104090,Signal Hill Petroleum Facilities,2018,"31,084",No,"30,462",0,0,"30,462",622
104720,Silicon Valley Clean Energy Authority,2018,0,No,0,0,0,0,0
3061,"Silicon Valley Power (SVP), City of Santa Clara",2018,"99,673",No,0,0,"2,443","2,443","97,230"
101438,"Silicon Valley Power (SVP), City of Santa Clara , Cogen",2018,"39,193",No,"39,193",0,0,"39,193",0
101436,"Silicon Valley Power (SVP), City of Santa Clara , DVR",2018,"369,242",No,"369,242",0,0,"369,242",0
101691,Smithfield Packaged Meats Corp,2018,"19,529",No,0,0,0,0,"19,529"
104798,"Soil Safe of California, Inc.",2018,"10,455",No,0,0,0,0,"10,455"
104764,Solana Energy Alliance (SEA),2018,"4,584",No,0,0,90,90,"4,494"
101118,Solar Turbines Incorporated - Kearny Mesa,2018,"42,806",No,"41,203",0,0,"41,203","1,604"
104537,Sonoma Clean Power (SCP),2018,0,No,0,0,0,0,0
100096,Sonoma County Landfill Gas to Energy,2018,"27,043",No,0,0,0,0,"27,043"
104612,Sonoma Developmental Center,2018,"9,562",No,0,0,0,0,"9,562"
100063,Southeast Resource Recovery Facility (SERRF),2018,"327,342",No,"74,128",0,0,"74,128","253,215"
101539,Southern California Edison (SCE) - Barre,2018,"18,188",No,0,0,0,0,"18,188"
101537,Southern California Edison (SCE) - Center,2018,"9,749",No,0,0,0,0,"9,749"
3005,Southern California Edison (SCE) - Electric Power Entity,2018,"1,209,810",No,0,0,"373,500","373,500","836,310"
101538,Southern California Edison (SCE) - Grapeland,2018,"6,844",No,0,0,0,0,"6,844"
104326,Southern California Edison (SCE) - McGrath Peaker,2018,"12,974",No,0,0,0,0,"12,974"
100394,Southern California Edison (SCE) - Mira Loma,2018,"13,185",No,0,0,0,0,"13,185"
100344,Southern California Edison (SCE) - MountainView,2018,"820,892",No,"820,892",0,0,"820,892",0
101673,Southern California Edison (SCE) - Pebbly Beach,2018,"22,425",No,0,0,0,0,"22,425"
101349,Southern California Gas Co - Aliso Canyon Facility,2018,"11,957",No,"5,102",0,0,"5,102","6,855"
101675,Southern California Gas Co - Blythe Facility,2018,"43,494",No,"35,410",0,0,"35,410","8,084"
104082,Southern California Gas Co - Distribution,2018,"1,363,737",No,0,0,0,0,"1,363,737"
100915,Southern California Gas Co - Honor Rancho Facility,2018,"37,057",No,"32,844",0,0,"32,844","4,213"
104365,Southern California Gas Co - Kelso Facility,2018,90,No,0,0,0,0,90
101348,Southern California Gas Co - Newberry Springs Facility,2018,"1,164",No,0,0,0,0,"1,164"
101346,Southern California Gas Co - South Needles Facility,2018,"2,012",No,"1,468",0,0,"1,468",544
104220,Southern California Gas Co - Wheeler Ridge Compressor Station,2018,"20,553",No,0,0,0,0,"20,553"
5002,Southern California Gas Company - End User Emissions,2018,"39,890,211",No,0,"20,661,693",0,"20,661,693","19,228,517"
104212,"Southern Counties Oil Co., A California Limited Partnership",2018,"243,505",No,0,"231,009",0,"231,009","12,496"
5013,Southwest Gas Distribution Facilities,2018,"750,629",No,0,"725,918",0,"725,918","24,711"
101241,"Spreckels Sugar Company, Inc.- Brawley",2018,"75,527",No,"63,758",0,0,"63,758","11,769"
100263,SRI International Cogen Project,2018,"24,990",No,0,0,0,0,"24,990"
104635,Stanford University,2018,"19,664",No,0,0,0,0,"19,664"
101025,Stanislaus Food Products,2018,"56,920",No,"56,920",0,0,"56,920",0
104409,State of California Central Utility Plant - General Services,2018,"11,739",No,0,0,0,0,"11,739"
104370,Steelscape Inc.,2018,"20,748",No,0,0,0,0,"20,748"
104619,Suburban Propane,2018,"3,408",No,0,0,0,0,"3,408"
104797,SunOpta Aseptic,2018,"10,036",No,0,0,0,0,"10,036"
100948,Sunrise Power Company,2018,"1,008,904",No,"1,008,904",0,0,"1,008,904",0
104709,SunSelect Produce (California) Inc,2018,"26,022",No,"26,022",0,0,"26,022",0
104550,"Sunshine Gas Producers, LLC",2018,"98,258",No,0,0,0,0,"98,258"
104794,Superior Gas Liquids USA,2018,"44,396",No,0,"44,396",0,"44,396",0
104579,Surprise Valley Electrification Corp.,2018,0,No,0,0,0,0,0
100886,Sycamore Cogeneration Facility,2018,"909,459",No,"909,459",0,0,"909,459",0
101684,Sycamore Energy LLC,2018,"21,607",No,0,0,0,0,"21,607"
104567,Tacoma Power - ACS,2018,0,No,0,0,0,0,0
105757,Tacoma Power - Marketer,2018,948,No,0,0,948,948,0
101073,TAMCO,2018,"75,778",No,"75,778",0,0,"75,778",0
104790,Teichert Materials,2018,"10,194",No,0,0,0,0,"10,194"
104194,Tenaska Power Services Co.,2018,"74,618",No,0,0,"74,618","74,618",0
2427,"Terra-Gen Dixie Valley, LLC",2018,"35,050",No,0,0,0,0,"35,050"
104516,"Tesla, Inc.",2018,"23,770",No,"23,770",0,0,"23,770",0
5012,Tesoro Refining and Marketing - Fuel Supplier,2018,"46,154,867",No,0,"43,347,750",0,"43,347,750","2,807,118"
101331,Tesoro Refining and Marketing Co. - Martinez,2018,"2,220,528",No,"2,220,124",0,0,"2,220,124",404
2278,"The Energy Authority, Inc.",2018,"6,393",No,0,0,"2,135","2,135","4,259"
101582,The P&G Paper Products Co.,2018,"315,435",No,"315,435",0,0,"315,435",0
104518,The Regents of the University of California - EPE,2018,0,No,0,0,0,0,0
104327,The Soco Group Inc.,2018,"311,639",No,0,"297,014",0,"297,014","14,625"
104647,The Sun Valley Group,2018,"14,463",No,0,0,0,0,"14,463"
5047,"Tiger Natural Gas, Inc. - EPE",2018,0,No,0,0,0,0,0
104620,Timber Products Company Yreka Veneer,2018,"16,768",No,0,0,0,0,"16,768"
101502,Tomatek / Neil Jones Food Companies,2018,"29,138",No,"29,138",0,0,"29,138",0
100217,Torrance Refinery,2018,"3,049,473",No,"3,048,901",0,0,"3,048,901",572
104476,Torrance Refining Company LLC  - Fuel Supplier,2018,"10,565,995",No,0,"9,877,815",0,"9,877,815","688,179"
100358,Tracy Combined Cycle Plant,2018,"390,233",No,"390,233",0,0,"390,233",0
2312,"TransAlta Energy Marketing (US), Inc.",2018,"182,004",No,0,0,"160,775","160,775","21,229"
104230,TransCanada Energy Sales Ltd.,2018,"135,571",No,0,0,"135,571","135,571",0
104760,Transwestern - Topock,2018,0,No,0,0,0,0,0
101460,"TRC Cypress Group, LLC",2018,"34,371",No,"34,083",0,0,"34,083",287
104005,"Tricor Refining, LLC",2018,"46,115",No,"41,596",0,0,"41,596","4,519"
3063,Truckee Donner Public Utility District,2018,"64,996",No,0,0,"32,422","32,422","32,573"
100952,"TST, Inc.",2018,"19,341",No,"19,341",0,0,"19,341",0
3064,Turlock Irrigation District (TID),2018,"441,647",No,0,0,"349,930","349,930","91,717"
100111,"Turlock Irrigation District (TID), Almond Power Plant",2018,"95,280",No,"95,280",0,0,"95,280",0
100371,Turlock Irrigation District/ Walnut Energy Center,2018,"554,757",No,"554,757",0,0,"554,757",0
104714,Tuscarora Gas Transmission - Shoetree Compressor Station,2018,"9,353",No,0,0,0,0,"9,353"
5010,Tuscarora Gas Transmission Pipeline,2018,0,No,0,0,0,0,0
104515,"Twin Eagle Resource Management, LLC",2018,"2,905",No,0,0,"2,905","2,905",0
100300,"U.S. Borax, 93516",2018,"338,823",No,"338,823",0,0,"338,823",0
101271,U.S. Gypsum Co Plaster City Plant,2018,"73,164",No,"73,164",0,0,"73,164",0
104068,UC Davis Medical Center,2018,"61,877",No,"61,873",0,0,"61,873",4
101205,Ultramar Inc - Valero Wilmington,2018,"1,070,130",No,"1,069,699",0,0,"1,069,699",431
104062,Union Pacific Railroad Company,2018,"685,109",No,0,"685,109",0,"685,109",0
101124,"United Airlines, Inc. - San Francisco Maintenance Center",2018,"25,312",No,0,0,0,0,"25,312"
104545,United Pacific Energy,2018,"22,893",No,0,"22,893",0,"22,893",0
101469,United States Pipe & Foundry Co. LLC,2018,"43,300",No,"43,300",0,0,"43,300",0
104514,"University of California, Berkeley",2018,"123,901",No,"123,900",0,0,"123,900",1
100305,"University of California, Davis",2018,"56,228",No,"55,873",0,0,"55,873",355
101296,"University of California, Irvine",2018,"68,927",No,"68,924",0,0,"68,924",4
100997,"University of California, Los Angeles, UCLA",2018,"223,914",No,"223,914",0,0,"223,914",0
104173,"University of California, Riverside, UCR",2018,"22,900",No,0,0,0,0,"22,900"
101305,"University of California, San Diego, UCSD",2018,"151,299",No,"151,299",0,0,"151,299",0
101416,"University of California, San Francisco",2018,"55,002",No,"54,960",0,0,"54,960",42
104372,"University of California, Santa Barbara",2018,"18,116",No,"18,110",0,0,"18,110",6
100273,"University of California, Santa Cruz, UCSC EH&S Office",2018,"27,117",No,"27,112",0,0,"27,112",5
104361,University of Southern California (USC) - University Park Campus (UPC),2018,"19,958",No,0,0,0,0,"19,958"
101068,USS-POSCO Industries,2018,"33,040",No,"33,039",0,0,"33,039",1
104617,VA Greater Los Angeles Healthcare System,2018,"11,161",No,0,0,0,0,"11,161"
104661,VA San Diego Healthcare System,2018,"15,427",No,0,0,0,0,"15,427"
104071,Valero Marketing and Supply Company - Fuel Supplier,2018,"20,029,018",No,0,"18,650,608",0,"18,650,608","1,378,410"
100372,"Valero Refining Company - California, Benicia Refinery and Benicia Asphalt Plant",2018,"2,855,401",No,"2,854,509",0,0,"2,854,509",892
104444,Valero Wilmington Asphalt Plant,2018,"14,151",No,0,0,0,0,"14,151"
104750,Valley Clean Energy Alliance,2018,0,No,0,0,0,0,0
104510,Valley Electric Association,2018,"7,542",No,0,0,"7,542","7,542",0
104205,Vandenberg Air Force Base,2018,"18,173",No,0,0,0,0,"18,173"
104783,Vaquero Energy - Santa Barbara County,2018,"22,154",No,0,0,0,0,"22,154"
104643,Ventura Coastal,2018,"6,760",No,0,0,0,0,"6,760"
3066,"Vernon Public Utilities, Electric Power Entity",2018,0,No,0,0,0,0,0
5008,"Vernon Public Utilities, Gas Municipal Utility",2018,"405,422",No,0,"144,929",0,"144,929","260,494"
3067,Victorville Municipal Utility Services - EPE,2018,0,No,0,0,0,0,0
104571,Victorville Municipal Utility Services - Gas Utility,2018,"11,668",No,0,0,0,0,"11,668"
100953,Vista Metals Corp.,2018,"34,427",No,"34,427",0,0,"34,427",0
5014,Vitol - Fuel Supplier,2018,"137,115",No,0,"2,928",0,"2,928","134,187"
104467,Vitol Inc. - EPE,2018,"20,180",No,0,0,"20,180","20,180",0
101513,Vitro Flat Glass LLC,2018,"91,917",No,"91,917",0,0,"91,917",1
100058,Wadham Energy Ltd Partnership,2018,"189,018",No,0,0,0,0,"189,018"
104218,"Walnut Creek Energy, LLC",2018,"207,040",No,"207,040",0,0,"207,040",0
104745,WAPA - Colorado River Storage Project  ,2018,0,No,0,0,0,0,0
3078,WAPA - Desert Southwest Region,2018,0,No,0,0,0,0,0
3079,WAPA - Sierra Nevada Region,2018,"314,954",No,0,0,"314,954","314,954",0
100060,Waste Management - Altamont Landfill,2018,"38,555",No,0,0,0,0,"38,555"
104746,"Waste Management - Redwood Landfill, Inc.",2018,"16,682",No,0,0,0,0,"16,682"
104363,Weber Metals,2018,"19,030",No,0,0,0,0,"19,030"
5007,West Coast Gas Company Inc,2018,"10,258",No,0,0,0,0,"10,258"
104638,"Western Milling, Goshen CA",2018,"8,299",No,0,0,0,0,"8,299"
100282,Wheelabrator Shasta Energy Company,2018,"495,112",No,0,0,0,0,"495,112"
104392,Wild Goose Storage LLC,2018,"28,810",No,"27,205",0,0,"27,205","1,605"
101343,"Wildflower Energy, LP - Indigo Generation, LLC",2018,"19,320",No,"19,320",0,0,"19,320",0
100353,"Wildflower Energy, LP - Larkspur Energy Facility, LLC",2018,"25,000",No,"25,000",0,0,"25,000",0
104359,Windset Farms,2018,"37,646",No,"37,646",0,0,"37,646",0
101693,"Wm. Bolthouse Farms, Inc.",2018,"26,544",No,"26,544",0,0,"26,544",0
101493,"Woodland Biomass Power, Ltd",2018,"295,006",No,0,0,0,0,"295,006"
104679,WP&A Firebaugh,2018,"14,060",No,0,0,0,0,"14,060"
104678,WP&A King,2018,"9,505",No,0,0,0,0,"9,505"
101736,WP&A Lost Hills,2018,"49,719",No,"49,719",0,0,"49,719",0
104618,WWF Operating Company,2018,"17,049",No,0,0,0,0,"17,049"
100322,Yuba City Cogeneration Partners LP,2018,"5,555",No,0,0,0,0,"5,555"